,datetime,core_category,value
0,2024-07-16 08:40:11.010337,open5gs-amf,0.0168109513
1,2024-07-16 08:40:11.010337,open5gs-ausf,0.0167691577
2,2024-07-16 08:40:11.010337,open5gs-bsf,0.0181356082
3,2024-07-16 08:40:11.010337,open5gs-nrf,0.0571389207
4,2024-07-16 08:40:11.010337,open5gs-nssf,0.0169922481
5,2024-07-16 08:40:11.010337,open5gs-pcf,0.0166372602
6,2024-07-16 08:40:11.010337,open5gs-smf,0.0210316832
7,2024-07-16 08:40:11.010337,open5gs-upf,0.0047978082
8,2024-07-16 08:40:11.010337,open5gs-amf,0.0168109513
9,2024-07-16 08:40:11.010337,open5gs-ausf,0.0167691577
10,2024-07-16 08:40:11.010337,open5gs-bsf,0.0181356082
11,2024-07-16 08:40:11.010337,open5gs-nrf,0.0571389207
12,2024-07-16 08:40:11.010337,open5gs-nssf,0.0169922481
13,2024-07-16 08:40:11.010337,open5gs-pcf,0.0166372602
14,2024-07-16 08:40:11.010337,open5gs-smf,0.0210316832
15,2024-07-16 08:40:11.010337,open5gs-upf,0.0047978082
16,2024-07-16 08:40:11.010337,open5gs-amf,0.0168109513
17,2024-07-16 08:40:11.010337,open5gs-ausf,0.0167691577
18,2024-07-16 08:40:11.010337,open5gs-bsf,0.0181356082
19,2024-07-16 08:40:11.010337,open5gs-nrf,0.0571389207
20,2024-07-16 08:40:11.010337,open5gs-nssf,0.0169922481
21,2024-07-16 08:40:11.010337,open5gs-pcf,0.0166372602
22,2024-07-16 08:40:11.010337,open5gs-smf,0.0210316832
23,2024-07-16 08:40:11.010337,open5gs-upf,0.0047978082
24,2024-07-16 08:40:11.010337,open5gs-amf,0.0168109513
25,2024-07-16 08:40:11.010337,open5gs-ausf,0.0167691577
26,2024-07-16 08:40:11.010337,open5gs-bsf,0.0181356082
27,2024-07-16 08:40:11.010337,open5gs-nrf,0.0571389207
28,2024-07-16 08:40:11.010337,open5gs-nssf,0.0169922481
29,2024-07-16 08:40:11.010337,open5gs-pcf,0.0166372602
30,2024-07-16 08:40:11.010337,open5gs-smf,0.0210316832
31,2024-07-16 08:40:11.010337,open5gs-upf,0.0047978082
32,2024-07-16 08:40:11.010337,open5gs-amf,0.0168109513
33,2024-07-16 08:40:11.010337,open5gs-ausf,0.0167691577
34,2024-07-16 08:40:11.010337,open5gs-bsf,0.0181356082
35,2024-07-16 08:40:11.010337,open5gs-nrf,0.0571389207
36,2024-07-16 08:40:11.010337,open5gs-nssf,0.0169922481
37,2024-07-16 08:40:11.010337,open5gs-pcf,0.0166372602
38,2024-07-16 08:40:11.010337,open5gs-smf,0.0210316832
39,2024-07-16 08:40:11.010337,open5gs-upf,0.0047978082
40,2024-07-16 08:40:11.010337,open5gs-amf,0.0168109513
41,2024-07-16 08:40:11.010337,open5gs-ausf,0.0167691577
42,2024-07-16 08:40:11.010337,open5gs-bsf,0.0181356082
43,2024-07-16 08:40:11.010337,open5gs-nrf,0.0571389207
44,2024-07-16 08:40:11.010337,open5gs-nssf,0.0169922481
45,2024-07-16 08:40:11.010337,open5gs-pcf,0.0166372602
46,2024-07-16 08:40:11.010337,open5gs-smf,0.0210316832
47,2024-07-16 08:40:11.010337,open5gs-upf,0.0047978082
48,2024-07-16 08:40:11.010337,open5gs-amf,0.0168109513
49,2024-07-16 08:40:11.010337,open5gs-ausf,0.0167691577
50,2024-07-16 08:40:11.010337,open5gs-bsf,0.0181356082
51,2024-07-16 08:40:11.010337,open5gs-nrf,0.0571389207
52,2024-07-16 08:40:11.010337,open5gs-nssf,0.0169922481
53,2024-07-16 08:40:11.010337,open5gs-pcf,0.0166372602
54,2024-07-16 08:40:11.010337,open5gs-smf,0.0210316832
55,2024-07-16 08:40:11.010337,open5gs-upf,0.0047978082
56,2024-07-16 08:40:11.010337,open5gs-amf,0.0168109513
57,2024-07-16 08:40:11.010337,open5gs-ausf,0.0167691577
58,2024-07-16 08:40:11.010337,open5gs-bsf,0.0181356082
59,2024-07-16 08:40:11.010337,open5gs-nrf,0.0571389207
60,2024-07-16 08:40:11.010337,open5gs-nssf,0.0169922481
61,2024-07-16 08:40:11.010337,open5gs-pcf,0.0166372602
62,2024-07-16 08:40:11.010337,open5gs-smf,0.0210316832
63,2024-07-16 08:40:11.010337,open5gs-upf,0.0047978082
64,2024-07-16 08:40:11.010337,open5gs-amf,0.0168109513
65,2024-07-16 08:40:11.010337,open5gs-ausf,0.0167691577
66,2024-07-16 08:40:11.010337,open5gs-bsf,0.0181356082
67,2024-07-16 08:40:11.010337,open5gs-nrf,0.0571389207
68,2024-07-16 08:40:11.010337,open5gs-nssf,0.0169922481
69,2024-07-16 08:40:11.010337,open5gs-pcf,0.0166372602
70,2024-07-16 08:40:11.010337,open5gs-smf,0.0210316832
71,2024-07-16 08:40:11.010337,open5gs-upf,0.0047978082
72,2024-07-16 08:40:11.010337,open5gs-amf,0.0168109513
73,2024-07-16 08:40:11.010337,open5gs-ausf,0.0167691577
74,2024-07-16 08:40:11.010337,open5gs-bsf,0.0181356082
75,2024-07-16 08:40:11.010337,open5gs-nrf,0.0571389207
76,2024-07-16 08:40:11.010337,open5gs-nssf,0.0169922481
77,2024-07-16 08:40:11.010337,open5gs-pcf,0.0166372602
78,2024-07-16 08:40:11.010337,open5gs-smf,0.0210316832
79,2024-07-16 08:40:11.010337,open5gs-upf,0.0047978082
80,2024-07-16 08:40:11.010337,open5gs-amf,0.0168109513
81,2024-07-16 08:40:11.010337,open5gs-ausf,0.0167691577
82,2024-07-16 08:40:11.010337,open5gs-bsf,0.0181356082
83,2024-07-16 08:40:11.010337,open5gs-nrf,0.0571389207
84,2024-07-16 08:40:11.010337,open5gs-nssf,0.0169922481
85,2024-07-16 08:40:11.010337,open5gs-pcf,0.0166372602
86,2024-07-16 08:40:11.010337,open5gs-smf,0.0210316832
87,2024-07-16 08:40:11.010337,open5gs-upf,0.0047978082
88,2024-07-16 08:40:11.010337,open5gs-amf,0.0168109513
89,2024-07-16 08:40:11.010337,open5gs-ausf,0.0167691577
90,2024-07-16 08:40:11.010337,open5gs-bsf,0.0181356082
91,2024-07-16 08:40:11.010337,open5gs-nrf,0.0571389207
92,2024-07-16 08:40:11.010337,open5gs-nssf,0.0169922481
93,2024-07-16 08:40:11.010337,open5gs-pcf,0.0166372602
94,2024-07-16 08:40:11.010337,open5gs-smf,0.0210316832
95,2024-07-16 08:40:11.010337,open5gs-upf,0.0047978082
96,2024-07-16 08:30:01.660829,open5gs-amf,0.0177105351
97,2024-07-16 08:30:01.660829,open5gs-ausf,0.01383846
98,2024-07-16 08:30:01.660829,open5gs-bsf,0.0128474142
99,2024-07-16 08:30:01.660829,open5gs-nrf,0.0533657221
100,2024-07-16 08:30:01.660829,open5gs-nssf,0.0124530824
101,2024-07-16 08:30:01.660829,open5gs-pcf,0.0105196046
102,2024-07-16 08:30:01.660829,open5gs-smf,0.0193475856
103,2024-07-16 08:30:01.660829,open5gs-upf,0.0050662925
104,2024-07-16 08:30:01.660829,open5gs-amf,0.0177105351
105,2024-07-16 08:30:01.660829,open5gs-ausf,0.01383846
106,2024-07-16 08:30:01.660829,open5gs-bsf,0.0128474142
107,2024-07-16 08:30:01.660829,open5gs-nrf,0.0533657221
108,2024-07-16 08:30:01.660829,open5gs-nssf,0.0124530824
109,2024-07-16 08:30:01.660829,open5gs-pcf,0.0105196046
110,2024-07-16 08:30:01.660829,open5gs-smf,0.0193475856
111,2024-07-16 08:30:01.660829,open5gs-upf,0.0050662925
112,2024-07-16 08:30:01.660829,open5gs-amf,0.0177105351
113,2024-07-16 08:30:01.660829,open5gs-ausf,0.01383846
114,2024-07-16 08:30:01.660829,open5gs-bsf,0.0128474142
115,2024-07-16 08:30:01.660829,open5gs-nrf,0.0533657221
116,2024-07-16 08:30:01.660829,open5gs-nssf,0.0124530824
117,2024-07-16 08:30:01.660829,open5gs-pcf,0.0105196046
118,2024-07-16 08:30:01.660829,open5gs-smf,0.0193475856
119,2024-07-16 08:30:01.660829,open5gs-upf,0.0050662925
120,2024-07-16 08:30:01.660829,open5gs-amf,0.0177105351
121,2024-07-16 08:30:01.660829,open5gs-ausf,0.01383846
122,2024-07-16 08:30:01.660829,open5gs-bsf,0.0128474142
123,2024-07-16 08:30:01.660829,open5gs-nrf,0.0533657221
124,2024-07-16 08:30:01.660829,open5gs-nssf,0.0124530824
125,2024-07-16 08:30:01.660829,open5gs-pcf,0.0105196046
126,2024-07-16 08:30:01.660829,open5gs-smf,0.0193475856
127,2024-07-16 08:30:01.660829,open5gs-upf,0.0050662925
128,2024-07-16 08:30:01.660829,open5gs-amf,0.0177105351
129,2024-07-16 08:30:01.660829,open5gs-ausf,0.01383846
130,2024-07-16 08:30:01.660829,open5gs-bsf,0.0128474142
131,2024-07-16 08:30:01.660829,open5gs-nrf,0.0533657221
132,2024-07-16 08:30:01.660829,open5gs-nssf,0.0124530824
133,2024-07-16 08:30:01.660829,open5gs-pcf,0.0105196046
134,2024-07-16 08:30:01.660829,open5gs-smf,0.0193475856
135,2024-07-16 08:30:01.660829,open5gs-upf,0.0050662925
136,2024-07-16 08:30:01.660829,open5gs-amf,0.0177105351
137,2024-07-16 08:30:01.660829,open5gs-ausf,0.01383846
138,2024-07-16 08:30:01.660829,open5gs-bsf,0.0128474142
139,2024-07-16 08:30:01.660829,open5gs-nrf,0.0533657221
140,2024-07-16 08:30:01.660829,open5gs-nssf,0.0124530824
141,2024-07-16 08:30:01.660829,open5gs-pcf,0.0105196046
142,2024-07-16 08:30:01.660829,open5gs-smf,0.0193475856
143,2024-07-16 08:30:01.660829,open5gs-upf,0.0050662925
144,2024-07-16 08:30:01.660829,open5gs-amf,0.0177105351
145,2024-07-16 08:30:01.660829,open5gs-ausf,0.01383846
146,2024-07-16 08:30:01.660829,open5gs-bsf,0.0128474142
147,2024-07-16 08:30:01.660829,open5gs-nrf,0.0533657221
148,2024-07-16 08:30:01.660829,open5gs-nssf,0.0124530824
149,2024-07-16 08:30:01.660829,open5gs-pcf,0.0105196046
150,2024-07-16 08:30:01.660829,open5gs-smf,0.0193475856
151,2024-07-16 08:30:01.660829,open5gs-upf,0.0050662925
152,2024-07-16 08:30:01.660829,open5gs-amf,0.0177105351
153,2024-07-16 08:30:01.660829,open5gs-ausf,0.01383846
154,2024-07-16 08:30:01.660829,open5gs-bsf,0.0128474142
155,2024-07-16 08:30:01.660829,open5gs-nrf,0.0533657221
156,2024-07-16 08:30:01.660829,open5gs-nssf,0.0124530824
157,2024-07-16 08:30:01.660829,open5gs-pcf,0.0105196046
158,2024-07-16 08:30:01.660829,open5gs-smf,0.0193475856
159,2024-07-16 08:30:01.660829,open5gs-upf,0.0050662925
160,2024-07-16 08:30:01.660829,open5gs-amf,0.0177105351
161,2024-07-16 08:30:01.660829,open5gs-ausf,0.01383846
162,2024-07-16 08:30:01.660829,open5gs-bsf,0.0128474142
163,2024-07-16 08:30:01.660829,open5gs-nrf,0.0533657221
164,2024-07-16 08:30:01.660829,open5gs-nssf,0.0124530824
165,2024-07-16 08:30:01.660829,open5gs-pcf,0.0105196046
166,2024-07-16 08:30:01.660829,open5gs-smf,0.0193475856
167,2024-07-16 08:30:01.660829,open5gs-upf,0.0050662925
168,2024-07-16 08:30:01.660829,open5gs-amf,0.0177105351
169,2024-07-16 08:30:01.660829,open5gs-ausf,0.01383846
170,2024-07-16 08:30:01.660829,open5gs-bsf,0.0128474142
171,2024-07-16 08:30:01.660829,open5gs-nrf,0.0533657221
172,2024-07-16 08:30:01.660829,open5gs-nssf,0.0124530824
173,2024-07-16 08:30:01.660829,open5gs-pcf,0.0105196046
174,2024-07-16 08:30:01.660829,open5gs-smf,0.0193475856
175,2024-07-16 08:30:01.660829,open5gs-upf,0.0050662925
176,2024-07-16 08:30:01.660829,open5gs-amf,0.0177105351
177,2024-07-16 08:30:01.660829,open5gs-ausf,0.01383846
178,2024-07-16 08:30:01.660829,open5gs-bsf,0.0128474142
179,2024-07-16 08:30:01.660829,open5gs-nrf,0.0533657221
180,2024-07-16 08:30:01.660829,open5gs-nssf,0.0124530824
181,2024-07-16 08:30:01.660829,open5gs-pcf,0.0105196046
182,2024-07-16 08:30:01.660829,open5gs-smf,0.0193475856
183,2024-07-16 08:30:01.660829,open5gs-upf,0.0050662925
184,2024-07-16 08:30:01.660829,open5gs-amf,0.0177105351
185,2024-07-16 08:30:01.660829,open5gs-ausf,0.01383846
186,2024-07-16 08:30:01.660829,open5gs-bsf,0.0128474142
187,2024-07-16 08:30:01.660829,open5gs-nrf,0.0533657221
188,2024-07-16 08:30:01.660829,open5gs-nssf,0.0124530824
189,2024-07-16 08:30:01.660829,open5gs-pcf,0.0105196046
190,2024-07-16 08:30:01.660829,open5gs-smf,0.0193475856
191,2024-07-16 08:30:01.660829,open5gs-upf,0.0050662925
192,2024-07-16 08:20:02.875566,open5gs-amf,0.0153832712
193,2024-07-16 08:20:02.875566,open5gs-ausf,0.0128825
194,2024-07-16 08:20:02.875566,open5gs-bsf,0.017567668
195,2024-07-16 08:20:02.875566,open5gs-nrf,0.0465420229
196,2024-07-16 08:20:02.875566,open5gs-nssf,0.0150881717
197,2024-07-16 08:20:02.875566,open5gs-pcf,0.0145076723
198,2024-07-16 08:20:02.875566,open5gs-smf,0.0240784728
199,2024-07-16 08:20:02.875566,open5gs-upf,0.00382375
200,2024-07-16 08:20:02.875566,open5gs-amf,0.0153832712
201,2024-07-16 08:20:02.875566,open5gs-ausf,0.0128825
202,2024-07-16 08:20:02.875566,open5gs-bsf,0.017567668
203,2024-07-16 08:20:02.875566,open5gs-nrf,0.0465420229
204,2024-07-16 08:20:02.875566,open5gs-nssf,0.0150881717
205,2024-07-16 08:20:02.875566,open5gs-pcf,0.0145076723
206,2024-07-16 08:20:02.875566,open5gs-smf,0.0240784728
207,2024-07-16 08:20:02.875566,open5gs-upf,0.00382375
208,2024-07-16 08:20:02.875566,open5gs-amf,0.0153832712
209,2024-07-16 08:20:02.875566,open5gs-ausf,0.0128825
210,2024-07-16 08:20:02.875566,open5gs-bsf,0.017567668
211,2024-07-16 08:20:02.875566,open5gs-nrf,0.0465420229
212,2024-07-16 08:20:02.875566,open5gs-nssf,0.0150881717
213,2024-07-16 08:20:02.875566,open5gs-pcf,0.0145076723
214,2024-07-16 08:20:02.875566,open5gs-smf,0.0240784728
215,2024-07-16 08:20:02.875566,open5gs-upf,0.00382375
216,2024-07-16 08:20:02.875566,open5gs-amf,0.0153832712
217,2024-07-16 08:20:02.875566,open5gs-ausf,0.0128825
218,2024-07-16 08:20:02.875566,open5gs-bsf,0.017567668
219,2024-07-16 08:20:02.875566,open5gs-nrf,0.0465420229
220,2024-07-16 08:20:02.875566,open5gs-nssf,0.0150881717
221,2024-07-16 08:20:02.875566,open5gs-pcf,0.0145076723
222,2024-07-16 08:20:02.875566,open5gs-smf,0.0240784728
223,2024-07-16 08:20:02.875566,open5gs-upf,0.00382375
224,2024-07-16 08:20:02.875566,open5gs-amf,0.0153832712
225,2024-07-16 08:20:02.875566,open5gs-ausf,0.0128825
226,2024-07-16 08:20:02.875566,open5gs-bsf,0.017567668
227,2024-07-16 08:20:02.875566,open5gs-nrf,0.0465420229
228,2024-07-16 08:20:02.875566,open5gs-nssf,0.0150881717
229,2024-07-16 08:20:02.875566,open5gs-pcf,0.0145076723
230,2024-07-16 08:20:02.875566,open5gs-smf,0.0240784728
231,2024-07-16 08:20:02.875566,open5gs-upf,0.00382375
232,2024-07-16 08:20:02.875566,open5gs-amf,0.0153832712
233,2024-07-16 08:20:02.875566,open5gs-ausf,0.0128825
234,2024-07-16 08:20:02.875566,open5gs-bsf,0.017567668
235,2024-07-16 08:20:02.875566,open5gs-nrf,0.0465420229
236,2024-07-16 08:20:02.875566,open5gs-nssf,0.0150881717
237,2024-07-16 08:20:02.875566,open5gs-pcf,0.0145076723
238,2024-07-16 08:20:02.875566,open5gs-smf,0.0240784728
239,2024-07-16 08:20:02.875566,open5gs-upf,0.00382375
240,2024-07-16 08:20:02.875566,open5gs-amf,0.0153832712
241,2024-07-16 08:20:02.875566,open5gs-ausf,0.0128825
242,2024-07-16 08:20:02.875566,open5gs-bsf,0.017567668
243,2024-07-16 08:20:02.875566,open5gs-nrf,0.0465420229
244,2024-07-16 08:20:02.875566,open5gs-nssf,0.0150881717
245,2024-07-16 08:20:02.875566,open5gs-pcf,0.0145076723
246,2024-07-16 08:20:02.875566,open5gs-smf,0.0240784728
247,2024-07-16 08:20:02.875566,open5gs-upf,0.00382375
248,2024-07-16 08:20:02.875566,open5gs-amf,0.0153832712
249,2024-07-16 08:20:02.875566,open5gs-ausf,0.0128825
250,2024-07-16 08:20:02.875566,open5gs-bsf,0.017567668
251,2024-07-16 08:20:02.875566,open5gs-nrf,0.0465420229
252,2024-07-16 08:20:02.875566,open5gs-nssf,0.0150881717
253,2024-07-16 08:20:02.875566,open5gs-pcf,0.0145076723
254,2024-07-16 08:20:02.875566,open5gs-smf,0.0240784728
255,2024-07-16 08:20:02.875566,open5gs-upf,0.00382375
256,2024-07-16 08:20:02.875566,open5gs-amf,0.0153832712
257,2024-07-16 08:20:02.875566,open5gs-ausf,0.0128825
258,2024-07-16 08:20:02.875566,open5gs-bsf,0.017567668
259,2024-07-16 08:20:02.875566,open5gs-nrf,0.0465420229
260,2024-07-16 08:20:02.875566,open5gs-nssf,0.0150881717
261,2024-07-16 08:20:02.875566,open5gs-pcf,0.0145076723
262,2024-07-16 08:20:02.875566,open5gs-smf,0.0240784728
263,2024-07-16 08:20:02.875566,open5gs-upf,0.00382375
264,2024-07-16 08:20:02.875566,open5gs-amf,0.0153832712
265,2024-07-16 08:20:02.875566,open5gs-ausf,0.0128825
266,2024-07-16 08:20:02.875566,open5gs-bsf,0.017567668
267,2024-07-16 08:20:02.875566,open5gs-nrf,0.0465420229
268,2024-07-16 08:20:02.875566,open5gs-nssf,0.0150881717
269,2024-07-16 08:20:02.875566,open5gs-pcf,0.0145076723
270,2024-07-16 08:20:02.875566,open5gs-smf,0.0240784728
271,2024-07-16 08:20:02.875566,open5gs-upf,0.00382375
272,2024-07-16 08:20:02.875566,open5gs-amf,0.0153832712
273,2024-07-16 08:20:02.875566,open5gs-ausf,0.0128825
274,2024-07-16 08:20:02.875566,open5gs-bsf,0.017567668
275,2024-07-16 08:20:02.875566,open5gs-nrf,0.0465420229
276,2024-07-16 08:20:02.875566,open5gs-nssf,0.0150881717
277,2024-07-16 08:20:02.875566,open5gs-pcf,0.0145076723
278,2024-07-16 08:20:02.875566,open5gs-smf,0.0240784728
279,2024-07-16 08:20:02.875566,open5gs-upf,0.00382375
280,2024-07-16 08:20:02.875566,open5gs-amf,0.0153832712
281,2024-07-16 08:20:02.875566,open5gs-ausf,0.0128825
282,2024-07-16 08:20:02.875566,open5gs-bsf,0.017567668
283,2024-07-16 08:20:02.875566,open5gs-nrf,0.0465420229
284,2024-07-16 08:20:02.875566,open5gs-nssf,0.0150881717
285,2024-07-16 08:20:02.875566,open5gs-pcf,0.0145076723
286,2024-07-16 08:20:02.875566,open5gs-smf,0.0240784728
287,2024-07-16 08:20:02.875566,open5gs-upf,0.00382375
288,2024-07-16 08:10:02.310725,open5gs-amf,0.00928375
289,2024-07-16 08:10:02.310725,open5gs-ausf,0.01387125
290,2024-07-16 08:10:02.310725,open5gs-bsf,0.01058125
291,2024-07-16 08:10:02.310725,open5gs-nrf,0.0572769069
292,2024-07-16 08:10:02.310725,open5gs-nssf,0.0163211014
293,2024-07-16 08:10:02.310725,open5gs-pcf,0.0160640099
294,2024-07-16 08:10:02.310725,open5gs-smf,0.017008154
295,2024-07-16 08:10:02.310725,open5gs-upf,0.0053559275
296,2024-07-16 08:10:02.310725,open5gs-amf,0.00928375
297,2024-07-16 08:10:02.310725,open5gs-ausf,0.01387125
298,2024-07-16 08:10:02.310725,open5gs-bsf,0.01058125
299,2024-07-16 08:10:02.310725,open5gs-nrf,0.0572769069
300,2024-07-16 08:10:02.310725,open5gs-nssf,0.0163211014
301,2024-07-16 08:10:02.310725,open5gs-pcf,0.0160640099
302,2024-07-16 08:10:02.310725,open5gs-smf,0.017008154
303,2024-07-16 08:10:02.310725,open5gs-upf,0.0053559275
304,2024-07-16 08:10:02.310725,open5gs-amf,0.00928375
305,2024-07-16 08:10:02.310725,open5gs-ausf,0.01387125
306,2024-07-16 08:10:02.310725,open5gs-bsf,0.01058125
307,2024-07-16 08:10:02.310725,open5gs-nrf,0.0572769069
308,2024-07-16 08:10:02.310725,open5gs-nssf,0.0163211014
309,2024-07-16 08:10:02.310725,open5gs-pcf,0.0160640099
310,2024-07-16 08:10:02.310725,open5gs-smf,0.017008154
311,2024-07-16 08:10:02.310725,open5gs-upf,0.0053559275
312,2024-07-16 08:10:02.310725,open5gs-amf,0.00928375
313,2024-07-16 08:10:02.310725,open5gs-ausf,0.01387125
314,2024-07-16 08:10:02.310725,open5gs-bsf,0.01058125
315,2024-07-16 08:10:02.310725,open5gs-nrf,0.0572769069
316,2024-07-16 08:10:02.310725,open5gs-nssf,0.0163211014
317,2024-07-16 08:10:02.310725,open5gs-pcf,0.0160640099
318,2024-07-16 08:10:02.310725,open5gs-smf,0.017008154
319,2024-07-16 08:10:02.310725,open5gs-upf,0.0053559275
320,2024-07-16 08:10:02.310725,open5gs-amf,0.00928375
321,2024-07-16 08:10:02.310725,open5gs-ausf,0.01387125
322,2024-07-16 08:10:02.310725,open5gs-bsf,0.01058125
323,2024-07-16 08:10:02.310725,open5gs-nrf,0.0572769069
324,2024-07-16 08:10:02.310725,open5gs-nssf,0.0163211014
325,2024-07-16 08:10:02.310725,open5gs-pcf,0.0160640099
326,2024-07-16 08:10:02.310725,open5gs-smf,0.017008154
327,2024-07-16 08:10:02.310725,open5gs-upf,0.0053559275
328,2024-07-16 08:10:02.310725,open5gs-amf,0.00928375
329,2024-07-16 08:10:02.310725,open5gs-ausf,0.01387125
330,2024-07-16 08:10:02.310725,open5gs-bsf,0.01058125
331,2024-07-16 08:10:02.310725,open5gs-nrf,0.0572769069
332,2024-07-16 08:10:02.310725,open5gs-nssf,0.0163211014
333,2024-07-16 08:10:02.310725,open5gs-pcf,0.0160640099
334,2024-07-16 08:10:02.310725,open5gs-smf,0.017008154
335,2024-07-16 08:10:02.310725,open5gs-upf,0.0053559275
336,2024-07-16 08:10:02.310725,open5gs-amf,0.00928375
337,2024-07-16 08:10:02.310725,open5gs-ausf,0.01387125
338,2024-07-16 08:10:02.310725,open5gs-bsf,0.01058125
339,2024-07-16 08:10:02.310725,open5gs-nrf,0.0572769069
340,2024-07-16 08:10:02.310725,open5gs-nssf,0.0163211014
341,2024-07-16 08:10:02.310725,open5gs-pcf,0.0160640099
342,2024-07-16 08:10:02.310725,open5gs-smf,0.017008154
343,2024-07-16 08:10:02.310725,open5gs-upf,0.0053559275
344,2024-07-16 08:10:02.310725,open5gs-amf,0.00928375
345,2024-07-16 08:10:02.310725,open5gs-ausf,0.01387125
346,2024-07-16 08:10:02.310725,open5gs-bsf,0.01058125
347,2024-07-16 08:10:02.310725,open5gs-nrf,0.0572769069
348,2024-07-16 08:10:02.310725,open5gs-nssf,0.0163211014
349,2024-07-16 08:10:02.310725,open5gs-pcf,0.0160640099
350,2024-07-16 08:10:02.310725,open5gs-smf,0.017008154
351,2024-07-16 08:10:02.310725,open5gs-upf,0.0053559275
352,2024-07-16 08:10:02.310725,open5gs-amf,0.00928375
353,2024-07-16 08:10:02.310725,open5gs-ausf,0.01387125
354,2024-07-16 08:10:02.310725,open5gs-bsf,0.01058125
355,2024-07-16 08:10:02.310725,open5gs-nrf,0.0572769069
356,2024-07-16 08:10:02.310725,open5gs-nssf,0.0163211014
357,2024-07-16 08:10:02.310725,open5gs-pcf,0.0160640099
358,2024-07-16 08:10:02.310725,open5gs-smf,0.017008154
359,2024-07-16 08:10:02.310725,open5gs-upf,0.0053559275
360,2024-07-16 08:10:02.310725,open5gs-amf,0.00928375
361,2024-07-16 08:10:02.310725,open5gs-ausf,0.01387125
362,2024-07-16 08:10:02.310725,open5gs-bsf,0.01058125
363,2024-07-16 08:10:02.310725,open5gs-nrf,0.0572769069
364,2024-07-16 08:10:02.310725,open5gs-nssf,0.0163211014
365,2024-07-16 08:10:02.310725,open5gs-pcf,0.0160640099
366,2024-07-16 08:10:02.310725,open5gs-smf,0.017008154
367,2024-07-16 08:10:02.310725,open5gs-upf,0.0053559275
368,2024-07-16 08:10:02.310725,open5gs-amf,0.00928375
369,2024-07-16 08:10:02.310725,open5gs-ausf,0.01387125
370,2024-07-16 08:10:02.310725,open5gs-bsf,0.01058125
371,2024-07-16 08:10:02.310725,open5gs-nrf,0.0572769069
372,2024-07-16 08:10:02.310725,open5gs-nssf,0.0163211014
373,2024-07-16 08:10:02.310725,open5gs-pcf,0.0160640099
374,2024-07-16 08:10:02.310725,open5gs-smf,0.017008154
375,2024-07-16 08:10:02.310725,open5gs-upf,0.0053559275
376,2024-07-16 08:10:02.310725,open5gs-amf,0.00928375
377,2024-07-16 08:10:02.310725,open5gs-ausf,0.01387125
378,2024-07-16 08:10:02.310725,open5gs-bsf,0.01058125
379,2024-07-16 08:10:02.310725,open5gs-nrf,0.0572769069
380,2024-07-16 08:10:02.310725,open5gs-nssf,0.0163211014
381,2024-07-16 08:10:02.310725,open5gs-pcf,0.0160640099
382,2024-07-16 08:10:02.310725,open5gs-smf,0.017008154
383,2024-07-16 08:10:02.310725,open5gs-upf,0.0053559275
384,2024-07-16 08:00:02.396411,open5gs-amf,0.0148880057
385,2024-07-16 08:00:02.396411,open5gs-ausf,0.0114076129
386,2024-07-16 08:00:02.396411,open5gs-bsf,0.013610853
387,2024-07-16 08:00:02.396411,open5gs-nrf,0.0517066478
388,2024-07-16 08:00:02.396411,open5gs-nssf,0.0125063772
389,2024-07-16 08:00:02.396411,open5gs-pcf,0.01042
390,2024-07-16 08:00:02.396411,open5gs-smf,0.0219604823
391,2024-07-16 08:00:02.396411,open5gs-upf,0.0053539912
