,timestamp,cellid,predicted_value
0,2024-05-14 14:45:00,1001,0.0
1,2024-05-14 15:00:00,1001,0.0
2,2024-05-14 15:15:00,1001,0.0
3,2024-05-14 15:30:00,1001,0.0
4,2024-05-14 14:45:00,1002,0.0
5,2024-05-14 15:00:00,1002,0.0
6,2024-05-14 15:15:00,1002,0.0
7,2024-05-14 15:30:00,1002,0.0
8,2024-05-14 14:45:00,1003,42.32
9,2024-05-14 15:00:00,1003,41.45
10,2024-05-14 15:15:00,1003,42.75
11,2024-05-14 15:30:00,1003,41.46
12,2024-05-14 14:45:00,1,130.68
13,2024-05-14 15:00:00,1,130.57
14,2024-05-14 15:15:00,1,130.6
15,2024-05-14 15:30:00,1,130.55
16,2024-05-14 14:45:00,2,130.27
17,2024-05-14 15:00:00,2,120.31
18,2024-05-14 15:15:00,2,130.0
19,2024-05-14 15:30:00,2,121.18
20,2024-05-14 14:45:00,3,77.01
21,2024-05-14 15:00:00,3,61.42
22,2024-05-14 15:15:00,3,76.17
23,2024-05-14 15:30:00,3,63.05
